team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,48,10,58,38,2,40,18
DEN,40,10,50,32,4,36,14
BKN,41,2,43,28,3,31,12
SAC,39,6,45,31,4,35,10
TOR,56,2,58,40,8,48,10
DET,34,3,37,22,6,28,9
PHX,30,2,32,22,3,25,7
ORL,31,6,37,27,3,30,7
SAS,29,4,33,21,5,26,7
ATL,41,7,48,36,5,41,7
NYK,56,2,58,46,6,52,6
MIA,46,6,52,43,3,46,6
IND,37,10,47,38,4,42,5
HOU,60,5,65,56,5,61,4
WAS,46,6,52,46,5,51,1
OKC,45,3,48,40,8,48,0
DAL,53,10,63,54,10,64,-1
MIL,33,4,37,34,5,39,-2
GSW,38,3,41,37,6,43,-2
POR,36,5,41,41,3,44,-3
MEM,45,6,51,46,9,55,-4
LAC,31,3,34,34,5,39,-5
BOS,30,6,36,37,6,43,-7
NOP,38,6,44,47,4,51,-7
CHI,32,7,39,42,5,47,-8
CLE,34,4,38,44,4,48,-10
CHA,31,2,33,35,8,43,-10
LAL,20,3,23,28,8,36,-13
PHI,23,4,27,38,4,42,-15
PHO,4,2,6,22,1,23,-17
UTA,29,5,34,50,2,52,-18
