team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,49,10,59,38,2,40,19
DEN,40,10,50,33,4,37,13
SAC,39,6,45,31,4,35,10
BKN,41,2,43,30,4,34,9
DET,34,3,37,22,6,28,9
TOR,56,2,58,41,8,49,9
ATL,42,7,49,36,5,41,8
ORL,31,6,37,27,3,30,7
SAS,29,4,33,21,5,26,7
MIA,46,6,52,43,3,46,6
IND,37,10,47,38,4,42,5
WAS,48,7,55,46,5,51,4
HOU,60,5,65,57,5,62,3
NYK,56,2,58,49,6,55,3
OKC,45,3,48,40,8,48,0
DAL,53,10,63,54,10,64,-1
MIL,33,4,37,34,5,39,-2
GSW,38,3,41,37,6,43,-2
LAC,33,3,36,34,5,39,-3
POR,36,5,41,41,3,44,-3
MEM,45,6,51,46,9,55,-4
PHO,34,4,38,39,4,43,-5
NOP,38,6,44,47,4,51,-7
BOS,30,6,36,38,6,44,-8
CHI,32,7,39,42,5,47,-8
CLE,34,4,38,44,4,48,-10
CHA,31,2,33,36,8,44,-11
LAL,20,3,23,28,8,36,-13
PHI,23,4,27,38,4,42,-15
UTA,29,5,34,51,2,53,-19
