team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,4,67,32,7,39,28
MIA,65,10,75,50,3,53,22
MIN,70,10,80,55,4,59,21
WAS,77,7,84,67,6,73,11
MEM,66,7,73,55,9,64,9
DEN,48,11,59,44,6,50,9
SAC,51,6,57,43,5,48,9
SAS,46,5,51,40,6,46,5
HOU,75,6,81,72,5,77,4
LAC,51,4,55,46,5,51,4
BKN,52,3,55,47,5,52,3
ORL,36,6,42,36,3,39,3
IND,55,10,65,56,6,62,3
NYK,66,2,68,57,9,66,2
TOR,72,3,75,66,8,74,1
ATL,60,10,70,61,10,71,-1
PHO,51,5,56,53,5,58,-2
CHI,56,9,65,61,7,68,-3
OKC,62,4,66,61,9,70,-4
GSW,49,4,53,51,6,57,-4
POR,54,7,61,63,3,66,-5
BOS,47,8,55,54,7,61,-6
DAL,61,12,73,69,11,80,-7
CHA,43,3,46,47,8,55,-9
PHI,40,7,47,52,6,58,-11
MIL,42,4,46,52,6,58,-12
LAL,26,3,29,34,8,42,-13
NOP,45,6,51,59,6,65,-14
CLE,50,5,55,70,5,75,-20
UTA,41,6,47,66,3,69,-22
