team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,81,4,85,36,8,44,41
WAS,100,8,108,75,8,83,25
MIA,87,13,100,74,7,81,19
MIN,77,11,88,68,6,74,14
SAC,63,7,70,52,5,57,13
LAC,63,4,67,52,6,58,9
MEM,73,9,82,63,11,74,8
IND,68,10,78,63,9,72,6
ORL,43,6,49,40,4,44,5
HOU,81,8,89,79,6,85,4
POR,63,12,75,69,4,73,2
ATL,68,12,80,68,10,78,2
OKC,77,5,82,72,9,81,1
NYK,77,2,79,70,9,79,0
TOR,87,6,93,83,10,93,0
SAS,53,6,59,53,7,60,-1
DEN,60,13,73,63,11,74,-1
PHO,54,5,59,58,5,63,-4
BKN,62,6,68,66,6,72,-4
CHI,69,9,78,76,7,83,-5
GSW,52,4,56,56,7,63,-7
DAL,77,15,92,87,12,99,-7
PHI,50,7,57,59,8,67,-10
BOS,58,10,68,71,8,79,-11
CHA,50,6,56,59,8,67,-11
MIL,52,5,57,62,8,70,-13
LAL,36,3,39,43,10,53,-14
NOP,54,6,60,69,7,76,-16
CLE,54,6,60,75,6,81,-21
UTA,51,7,58,78,3,81,-23
