team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,32,7,39,27
MIN,70,10,80,55,4,59,21
MIA,64,8,72,49,3,52,20
WAS,77,7,84,67,6,73,11
DEN,48,11,59,43,6,49,10
MEM,64,7,71,53,9,62,9
SAC,49,6,55,42,5,47,8
HOU,75,6,81,70,5,75,6
SAS,44,5,49,38,5,43,6
LAC,49,4,53,44,5,49,4
IND,54,10,64,55,5,60,4
BKN,50,2,52,44,5,49,3
ORL,36,6,42,36,3,39,3
NYK,66,2,68,57,8,65,3
TOR,70,3,73,64,8,72,1
ATL,59,10,69,60,8,68,1
PHO,50,5,55,50,5,55,0
CHI,55,9,64,61,6,67,-3
BOS,47,8,55,54,7,61,-6
POR,52,6,58,61,3,64,-6
GSW,46,4,50,50,6,56,-6
DAL,59,12,71,66,11,77,-6
OKC,59,4,63,61,9,70,-7
CHA,42,3,45,46,8,54,-9
MIL,41,4,45,50,6,56,-11
PHI,38,6,44,50,6,56,-12
NOP,45,6,51,59,6,65,-14
LAL,25,3,28,34,8,42,-14
CLE,47,5,52,67,5,72,-20
UTA,41,6,47,66,3,69,-22
