team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,64,4,68,33,7,40,28
MIA,69,10,79,53,3,56,23
MIN,72,10,82,56,6,62,20
WAS,81,7,88,69,6,75,13
DEN,49,13,62,45,6,51,11
MEM,67,7,74,56,9,65,9
SAC,51,6,57,43,5,48,9
IND,59,10,69,56,6,62,7
HOU,78,6,84,74,5,79,5
SAS,46,5,51,41,6,47,4
LAC,52,4,56,47,6,53,3
BKN,56,3,59,52,5,57,2
ORL,36,6,42,37,3,40,2
TOR,74,3,77,67,8,75,2
ATL,62,11,73,62,10,72,1
NYK,71,2,73,64,9,73,0
POR,57,7,64,64,3,67,-3
PHO,51,5,56,54,5,59,-3
GSW,50,4,54,51,6,57,-3
OKC,64,4,68,64,9,73,-5
BOS,50,8,58,57,7,64,-6
CHI,61,9,70,69,7,76,-6
DAL,66,12,78,74,11,85,-7
CHA,43,3,46,47,8,55,-9
MIL,45,4,49,54,6,60,-11
PHI,41,7,48,54,6,60,-12
NOP,45,6,51,60,6,66,-15
LAL,27,3,30,37,8,45,-15
CLE,51,5,56,70,5,75,-19
UTA,41,6,47,68,3,71,-24
