team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,57,3,60,31,7,38,22
MIN,64,10,74,51,2,53,21
DEN,45,10,55,36,4,40,15
MIA,59,7,66,49,3,52,14
IND,50,10,60,48,4,52,8
BKN,45,2,47,37,4,41,6
SAS,41,5,46,35,5,40,6
SAC,45,6,51,40,5,45,6
WAS,65,6,71,61,5,66,5
ATL,56,8,64,51,8,59,5
HOU,71,6,77,68,5,73,4
LAC,46,4,50,41,5,46,4
ORL,35,6,41,34,3,37,4
TOR,65,3,68,57,8,65,3
NYK,61,2,63,55,6,61,2
MEM,54,6,60,50,9,59,1
OKC,54,3,57,48,8,56,1
GSW,44,4,48,44,6,50,-2
PHO,41,4,45,44,4,48,-3
POR,45,5,50,52,3,55,-5
CHI,47,8,55,54,6,60,-5
DAL,57,10,67,62,10,72,-5
MIL,40,4,44,44,6,50,-6
BOS,42,7,49,49,7,56,-7
CHA,37,3,40,41,8,49,-9
NOP,41,6,47,55,5,60,-13
LAL,23,3,26,31,8,39,-13
PHI,30,5,35,45,4,49,-14
CLE,42,5,47,62,5,67,-20
UTA,39,5,44,65,3,68,-24
