team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,81,4,85,35,8,43,42
WAS,98,8,106,75,8,83,23
MIA,83,12,95,71,6,77,18
MIN,75,10,85,65,6,71,14
IND,69,10,79,60,7,67,12
SAC,61,6,67,50,5,55,12
LAC,62,4,66,51,6,57,9
MEM,73,9,82,63,10,73,9
ORL,43,6,49,40,4,44,5
HOU,80,7,87,77,6,83,4
ATL,67,12,79,67,10,77,2
OKC,74,5,79,69,9,78,1
POR,61,11,72,68,3,71,1
DEN,57,13,70,59,10,69,1
NYK,77,2,79,70,9,79,0
SAS,50,5,55,49,7,56,-1
PHO,53,5,58,56,5,61,-3
TOR,82,5,87,80,10,90,-3
BKN,61,5,66,64,6,70,-4
CHI,68,9,77,74,7,81,-4
GSW,50,4,54,56,6,62,-8
DAL,75,15,90,87,12,99,-9
PHI,47,7,54,57,7,64,-10
BOS,54,8,62,65,8,73,-11
MIL,48,5,53,59,6,65,-12
CHA,48,6,54,58,8,66,-12
LAL,34,3,37,42,10,52,-15
NOP,53,6,59,68,7,75,-16
CLE,52,5,57,72,5,77,-20
UTA,50,7,57,78,3,81,-24
