team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,54,3,57,27,7,34,23
MIN,57,10,67,46,2,48,19
DEN,45,10,55,36,4,40,15
MIA,54,7,61,46,3,49,12
SAC,45,6,51,37,4,41,10
BKN,45,2,47,35,4,39,8
TOR,63,3,66,51,8,59,7
ATL,52,7,59,45,7,52,7
IND,46,10,56,46,4,50,6
HOU,65,5,70,60,5,65,5
LAC,45,3,48,38,5,43,5
ORL,33,6,39,33,3,36,3
SAS,34,5,39,31,5,36,3
WAS,57,6,63,56,5,61,2
MEM,53,6,59,48,9,57,2
NYK,60,2,62,54,6,60,2
OKC,48,3,51,43,8,51,0
GSW,41,4,45,41,6,47,-2
POR,42,5,47,49,3,52,-5
PHO,39,4,43,44,4,48,-5
DAL,55,10,65,60,10,70,-5
CHI,45,8,53,53,6,59,-6
MIL,35,4,39,41,6,47,-8
BOS,37,7,44,46,7,53,-9
CHA,37,3,40,41,8,49,-9
LAL,22,3,25,29,8,37,-12
NOP,40,6,46,54,5,59,-13
PHI,30,5,35,45,4,49,-14
CLE,36,4,40,54,4,58,-18
UTA,34,5,39,59,2,61,-22
