team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,4,67,33,7,40,27
MIA,68,10,78,50,3,53,25
MIN,72,10,82,56,6,62,20
WAS,79,7,86,69,6,75,11
DEN,49,13,62,45,6,51,11
MEM,67,7,74,56,9,65,9
SAC,51,6,57,43,5,48,9
HOU,78,6,84,74,5,79,5
LAC,51,4,55,46,5,51,4
BKN,56,3,59,50,5,55,4
IND,56,10,66,56,6,62,4
SAS,46,5,51,41,6,47,4
ORL,36,6,42,37,3,40,2
NYK,68,2,70,59,9,68,2
TOR,72,3,75,66,8,74,1
ATL,61,10,71,61,10,71,0
POR,57,7,64,64,3,67,-3
PHO,51,5,56,54,5,59,-3
GSW,50,4,54,51,6,57,-3
OKC,64,4,68,64,9,73,-5
BOS,50,8,58,57,7,64,-6
DAL,64,12,76,72,11,83,-7
CHI,58,9,67,68,7,75,-8
CHA,43,3,46,47,8,55,-9
MIL,45,4,49,54,6,60,-11
PHI,41,7,48,54,6,60,-12
NOP,45,6,51,59,6,65,-14
LAL,27,3,30,37,8,45,-15
CLE,51,5,56,70,5,75,-19
UTA,41,6,47,66,3,69,-22
