team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,81,4,85,36,8,44,41
WAS,100,8,108,75,8,83,25
MIA,87,13,100,74,7,81,19
MIN,77,11,88,68,6,74,14
SAC,63,7,70,52,5,57,13
IND,69,10,79,61,8,69,10
LAC,63,4,67,52,6,58,9
MEM,73,9,82,63,11,74,8
HOU,81,8,89,78,6,84,5
ORL,43,6,49,40,4,44,5
OKC,77,5,82,71,9,80,2
POR,63,12,75,69,4,73,2
ATL,68,12,80,68,10,78,2
NYK,77,2,79,70,9,79,0
SAS,53,6,59,53,7,60,-1
DEN,60,13,73,63,11,74,-1
TOR,85,5,90,83,10,93,-3
PHO,54,5,59,58,5,63,-4
CHI,69,9,78,76,7,83,-5
BKN,61,6,67,67,6,73,-6
DAL,77,15,92,87,12,99,-7
GSW,51,4,55,56,7,63,-8
PHI,48,7,55,57,8,65,-10
BOS,56,10,66,69,8,77,-11
CHA,50,6,56,59,8,67,-11
MIL,52,5,57,62,8,70,-13
LAL,36,3,39,43,10,53,-14
NOP,54,6,60,69,7,76,-16
CLE,53,5,58,73,5,78,-20
UTA,50,7,57,78,3,81,-24
