team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,52,10,62,41,2,43,19
DET,43,3,46,25,7,32,14
BKN,44,2,46,30,3,33,13
DEN,42,10,52,36,4,40,12
SAC,42,6,48,34,4,38,10
TOR,62,2,64,46,8,54,10
ORL,31,6,37,27,3,30,7
IND,41,10,51,40,4,44,7
MIA,48,6,54,44,3,47,7
SAS,33,4,37,26,5,31,6
ATL,49,7,56,43,7,50,6
WAS,53,6,59,50,5,55,4
HOU,60,5,65,57,5,62,3
OKC,47,3,50,40,8,48,2
GSW,40,4,44,38,6,44,0
NYK,58,2,60,54,6,60,0
LAC,38,3,41,38,5,43,-2
DAL,53,10,63,55,10,65,-2
MEM,47,6,53,47,9,56,-3
MIL,33,4,37,35,6,41,-4
PHO,36,4,40,41,4,45,-5
BOS,34,7,41,41,6,47,-6
POR,37,5,42,46,3,49,-7
CHI,41,8,49,51,5,56,-7
NOP,40,6,46,52,4,56,-10
CHA,35,3,38,40,8,48,-10
LAL,21,3,24,28,8,36,-12
CLE,35,4,39,51,4,55,-16
PHI,24,4,28,40,4,44,-16
UTA,31,5,36,53,2,55,-19
