team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,59,3,62,31,7,38,24
MIN,66,10,76,51,3,54,22
MIA,62,8,70,49,3,52,18
DEN,47,11,58,40,6,46,12
SAC,47,6,53,40,5,45,8
WAS,70,6,76,63,6,69,7
BKN,47,2,49,38,4,42,7
IND,50,10,60,50,5,55,5
SAS,41,5,46,36,5,41,5
ATL,58,9,67,54,8,62,5
HOU,71,6,77,69,5,74,3
LAC,47,4,51,43,5,48,3
MEM,57,6,63,51,9,60,3
ORL,35,6,41,35,3,38,3
TOR,67,3,70,60,8,68,2
NYK,61,2,63,56,6,62,1
OKC,54,4,58,50,8,58,0
CHI,50,8,58,55,6,61,-3
PHO,44,4,48,47,5,52,-4
GSW,46,4,50,48,6,54,-4
POR,49,6,55,57,3,60,-5
DAL,57,11,68,64,10,74,-6
MIL,41,4,45,46,6,52,-7
CHA,40,3,43,42,8,50,-7
BOS,42,7,49,50,7,57,-8
PHI,33,6,39,47,5,52,-13
NOP,41,6,47,56,5,61,-14
LAL,23,3,26,33,8,41,-15
CLE,44,5,49,63,5,68,-19
UTA,41,5,46,65,3,68,-22
