team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,31,7,38,28
MIN,69,10,79,54,4,58,21
MIA,63,8,71,49,3,52,19
DEN,47,11,58,41,6,47,11
WAS,74,7,81,67,6,73,8
SAC,49,6,55,42,5,47,8
MEM,60,6,66,51,9,60,6
BKN,50,2,52,41,5,46,6
SAS,44,5,49,38,5,43,6
HOU,73,6,79,69,5,74,5
LAC,49,4,53,44,5,49,4
ORL,36,6,42,36,3,39,3
IND,52,10,62,54,5,59,3
NYK,63,2,65,56,6,62,3
ATL,58,9,67,57,8,65,2
TOR,69,3,72,63,8,71,1
PHO,49,5,54,49,5,54,0
OKC,56,4,60,54,8,62,-2
CHI,55,8,63,59,6,65,-2
POR,52,6,58,60,3,63,-5
BOS,47,8,55,54,7,61,-6
GSW,46,4,50,50,6,56,-6
DAL,58,12,70,66,11,77,-7
CHA,42,3,45,46,8,54,-9
MIL,41,4,45,50,6,56,-11
NOP,42,6,48,56,6,62,-14
PHI,34,6,40,48,6,54,-14
LAL,24,3,27,34,8,42,-15
CLE,47,5,52,67,5,72,-20
UTA,41,6,47,66,3,69,-22
