team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,49,10,59,38,2,40,19
DEN,40,10,50,33,4,37,13
BKN,43,2,45,30,3,33,12
SAC,41,6,47,32,4,36,11
DET,35,3,38,22,6,28,10
TOR,58,2,60,43,8,51,9
ATL,45,7,52,38,6,44,8
ORL,31,6,37,27,3,30,7
IND,40,10,50,39,4,43,7
SAS,31,4,35,23,5,28,7
MIA,47,6,53,44,3,47,6
HOU,60,5,65,57,5,62,3
NYK,56,2,58,50,6,56,2
WAS,47,6,53,48,5,53,0
OKC,45,3,48,40,8,48,0
MIL,33,4,37,34,5,39,-2
GSW,38,3,41,37,6,43,-2
DAL,53,10,63,55,10,65,-2
LAC,35,3,38,36,5,41,-3
PHO,36,4,40,39,4,43,-3
MEM,45,6,51,46,9,55,-4
POR,36,5,41,43,3,46,-5
BOS,30,6,36,38,6,44,-8
NOP,38,6,44,49,4,53,-9
CHI,33,7,40,44,5,49,-9
CLE,34,4,38,44,4,48,-10
CHA,33,3,36,38,8,46,-10
LAL,20,3,23,28,8,36,-13
PHI,23,4,27,38,4,42,-15
UTA,30,5,35,51,2,53,-18
