team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,59,3,62,31,7,38,24
MIN,66,10,76,51,3,54,22
MIA,61,8,69,49,3,52,17
DEN,47,11,58,40,6,46,12
SAC,47,6,53,40,5,45,8
WAS,70,6,76,63,6,69,7
BKN,47,2,49,38,4,42,7
IND,50,10,60,50,5,55,5
SAS,41,5,46,36,5,41,5
ATL,57,9,66,53,8,61,5
LAC,47,4,51,42,5,47,4
HOU,71,6,77,69,5,74,3
MEM,56,6,62,50,9,59,3
ORL,35,6,41,35,3,38,3
NYK,61,2,63,55,6,61,2
TOR,66,3,69,59,8,67,2
OKC,54,4,58,49,8,57,1
CHI,49,8,57,54,6,60,-3
PHO,44,4,48,47,5,52,-4
GSW,46,4,50,48,6,54,-4
POR,47,6,53,56,3,59,-6
DAL,57,11,68,64,10,74,-6
BOS,42,7,49,49,7,56,-7
MIL,41,4,45,46,6,52,-7
CHA,39,3,42,42,8,50,-8
PHI,33,6,39,45,5,50,-11
NOP,41,6,47,56,5,61,-14
LAL,23,3,26,33,8,41,-15
CLE,43,5,48,63,5,68,-20
UTA,39,5,44,65,3,68,-24
