team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,54,10,64,43,2,45,19
DET,43,3,46,25,7,32,14
BKN,45,2,47,31,3,34,13
DEN,42,10,52,36,4,40,12
SAC,45,6,51,37,4,41,10
TOR,62,2,64,46,8,54,10
MIA,50,6,56,44,3,47,9
HOU,64,5,69,58,5,63,6
ORL,32,6,38,29,3,32,6
IND,41,10,51,42,4,46,5
SAS,34,5,39,29,5,34,5
ATL,50,7,57,45,7,52,5
WAS,56,6,62,53,5,58,4
LAC,42,3,45,38,5,43,2
OKC,47,3,50,40,8,48,2
NYK,60,2,62,54,6,60,2
GSW,41,4,45,41,6,47,-2
DAL,54,10,64,57,10,67,-3
MEM,47,6,53,48,9,57,-4
BOS,37,7,44,43,6,49,-5
PHO,39,4,43,44,4,48,-5
MIL,34,4,38,37,6,43,-5
CHI,43,8,51,51,5,56,-5
POR,39,5,44,48,3,51,-7
CHA,35,3,38,40,8,48,-10
NOP,40,6,46,52,5,57,-11
LAL,21,3,24,28,8,36,-12
CLE,36,4,40,51,4,55,-15
PHI,27,4,31,45,4,49,-18
UTA,33,5,38,57,2,59,-21
