team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,32,7,39,27
MIA,65,10,75,50,3,53,22
MIN,70,10,80,55,4,59,21
WAS,77,7,84,67,6,73,11
MEM,66,7,73,54,9,63,10
DEN,48,11,59,44,6,50,9
SAC,51,6,57,43,5,48,9
HOU,75,6,81,71,5,76,5
SAS,46,5,51,40,6,46,5
IND,54,10,64,55,5,60,4
LAC,49,4,53,45,5,50,3
ORL,36,6,42,36,3,39,3
NYK,66,2,68,57,8,65,3
BKN,51,2,53,46,5,51,2
TOR,71,3,74,66,8,74,0
ATL,60,10,70,60,10,70,0
PHO,51,5,56,53,5,58,-2
CHI,56,9,65,61,7,68,-3
POR,54,7,61,62,3,65,-4
BOS,47,8,55,54,7,61,-6
OKC,60,4,64,61,9,70,-6
GSW,46,4,50,50,6,56,-6
DAL,61,12,73,68,11,79,-6
CHA,43,3,46,47,8,55,-9
PHI,40,7,47,52,6,58,-11
MIL,42,4,46,52,6,58,-12
NOP,45,6,51,59,6,65,-14
LAL,25,3,28,34,8,42,-14
CLE,49,5,54,67,5,72,-18
UTA,41,6,47,66,3,69,-22
