team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,31,7,38,28
MIN,69,10,79,54,4,58,21
MIA,63,8,71,49,3,52,19
DEN,47,11,58,41,6,47,11
SAC,49,6,55,41,5,46,9
WAS,74,7,81,67,6,73,8
SAS,44,5,49,37,5,42,7
MEM,60,6,66,51,9,60,6
BKN,50,2,52,41,5,46,6
HOU,73,6,79,69,5,74,5
LAC,49,4,53,44,5,49,4
ORL,36,6,42,36,3,39,3
IND,52,10,62,54,5,59,3
NYK,63,2,65,56,6,62,3
ATL,58,9,67,57,8,65,2
TOR,69,3,72,63,8,71,1
PHO,49,5,54,49,5,54,0
OKC,56,4,60,54,8,62,-2
CHI,53,8,61,58,6,64,-3
POR,52,6,58,60,3,63,-5
GSW,46,4,50,50,6,56,-6
BOS,46,8,54,54,7,61,-7
DAL,58,12,70,66,11,77,-7
CHA,41,3,44,44,8,52,-8
MIL,41,4,45,50,6,56,-11
PHI,34,6,40,48,6,54,-14
NOP,41,6,47,56,6,62,-15
LAL,24,3,27,34,8,42,-15
CLE,47,5,52,67,5,72,-20
UTA,41,6,47,66,3,69,-22
